dm_3d3ddd01	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านห้วยม่วง ม.2 ต.นาเหลือง อ.เวียงสา จ.น่าน	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	2700000		THB	2026-03-13		2700000			INS056	บ้านห้วยม่วง ม.2 ต.นาเหลือง อ.เวียงสา จ.น่าน	Active
dm_eb642757	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านบ่อนางชี ม.11 ต.โคกสัก อ.บางแก้ว จ.พัทลุง	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	2700000		THB	2026-03-13		2700000			PP074	บ้านบ่อนางชี ม.11 ต.โคกสัก อ.บางแก้ว จ.พัทลุง	Active
dm_f4eef6ee	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านป่าลัน ม.5 ต.ปงน้อย อ.ดอยหลวง จ.เชียงราย	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	2700000		THB	2026-03-13		2700000			INS060	บ้านป่าลัน ม.5 ต.ปงน้อย อ.ดอยหลวง จ.เชียงราย	Active
dm_5ee5eb6c	ลีซอิท	LITSM/PBF/68-12220 (2)	สำนักงานองค์การบริหารส่วนตำบลวิเชตนคร ม.1 ต.วิเชตนคร อ.แจ้ห่ม จ.ลำปาง	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	2682500		THB	2026-03-13		2682500			ENC168	สำนักงานองค์การบริหารส่วนตำบลวิเชตนคร ม.1 ต.วิเชตนคร อ.แจ้ห่ม จ.ลำปาง	Active
dm_79df6738	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านสันต้นกอก ม.17 ต.แม่ข้าวต้ม อ.เมืองเชียงราย จ.เชียงราย	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	2570500		THB	2026-03-13		2570500			INS057	บ้านสันต้นกอก ม.17 ต.แม่ข้าวต้ม อ.เมืองเชียงราย จ.เชียงราย	Active
dm_8bf33508	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านชายพรุ ม.7 ต.ดอนประดู่ อ.ปากพะยูน จ.พัทลุง	Close	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	650000		THB	2026-03-13		650000			PP071	บ้านชายพรุ ม.7 ต.ดอนประดู่ อ.ปากพะยูน จ.พัทลุง	Non-Active
dm_71fa1bb0	ลีซอิท	LITSM/PBF/68-12220 (2)	โรงเรียนเทศบาลคลองท่อมใต้ ม.2 ต.คลองท่อมใต้ อ.คลองท่อม จ.กระบี่	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	650000		THB	2026-03-13		650000			PP072	โรงเรียนเทศบาลคลองท่อมใต้ ม.2 ต.คลองท่อมใต้ อ.คลองท่อม จ.กระบี่	Active
dm_3a2a775a	ลีซอิท	LITSM/PBF/68-12220 (2)	ศูนย์พัฒนาเด็กเล็กเทศบาลตำบลคลองท่อมใต้ ม.1 ต.คลองท่อมใต้ อ.คลองท่อม จ.กระบี่	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	650000		THB	2026-03-13		650000			PP073	ศูนย์พัฒนาเด็กเล็กเทศบาลตำบลคลองท่อมใต้ ม.1 ต.คลองท่อมใต้ อ.คลองท่อม จ.กระบี่	Active
dm_aef822e3	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านดอยจำปี ม.7 ต.ป่าสัก อ.เชียงแสน จ.เชียงราย	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	550000		THB	2026-03-13		550000			INS058	บ้านดอยจำปี ม.7 ต.ป่าสัก อ.เชียงแสน จ.เชียงราย	Active
dm_f3660812	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านป่าสักน้อย ม.13 ต.ป่าสัก อ.เชียงแสน จ.เชียงราย	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	550000		THB	2026-03-13		550000			INS059	บ้านป่าสักน้อย ม.13 ต.ป่าสัก อ.เชียงแสน จ.เชียงราย	Active
dm_2be2e1fb	ลีซอิท	LITSM/PBF/68-12220 (2)	บ้านสายกลาง ม.9 ต.หนองธง อ.ป่าบอน จ.พัทลุง	Active	บมจ.ลีซอิท		2026-03-13	2026-07-12	120	7	550000		THB	2026-03-13		550000			PP075	บ้านสายกลาง ม.9 ต.หนองธง อ.ป่าบอน จ.พัทลุง	Active
dm_b36aa81d	ลีซอิท	LITSM/PBF/68-12220 (3)	บ้านป่าเหียง ม.1 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	2700000		THB	2026-03-30		2700000			ENC169	บ้านป่าเหียง ม.1 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	Active
dm_8d341232	ลีซอิท	LITSM/PBF/68-12220 (3)	บ้านสันเกล็ดทอง ม.7 ต.โป่งงาม อ.แม่สาย จ.เชียงราย	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	2700000		THB	2026-03-30		2700000			INS061	บ้านสันเกล็ดทอง ม.7 ต.โป่งงาม อ.แม่สาย จ.เชียงราย	Active
dm_85189f68	ลีซอิท	LITSM/PBF/68-12220 (3)	บ้านลาดบัว ม.3 ต.บ้านช้าง อ.สองพี่น้อง จ.สุพรรณบุรี	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	2699000		THB	2026-03-30		2699000			STR072	บ้านลาดบัว ม.3 ต.บ้านช้าง อ.สองพี่น้อง จ.สุพรรณบุรี	Active
dm_97236230	ลีซอิท	LITSM/PBF/68-12220 (3)	วัดโนนสุวรรณ ม.1 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	649750		THB	2026-03-30		649750			ENC172	วัดโนนสุวรรณ ม.1 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active
dm_5b796686	ลีซอิท	LITSM/PBF/68-12220 (3)	ศาลาประชาคม ม.2 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	649750		THB	2026-03-30		649750			ENC173	ศาลาประชาคม ม.2 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active
dm_14f23386	ลีซอิท	LITSM/PBF/68-12220 (3)	ศาลาประชาคม ม.6 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	649750		THB	2026-03-30		649750			ENC174	ศาลาประชาคม ม.6 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active
dm_1644a566	ลีซอิท	LITSM/PBF/68-12220 (3)	ศาลาประชาคม ม.8 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	649750		THB	2026-03-30		649750			ENC175	ศาลาประชาคม ม.8 ต.โกรกแก้ว อ.โนนสุวรรณ จ.บุรีรัมย์	Active
dm_5c3ccab8	ลีซอิท	LITSM/PBF/68-12220 (3)	บริเวณศูนย์พัฒนาเด็กเล็กเทศบาลตำบลบ้านเพชรภูเขียว ม.8 ต.บ้านเพชร อ.ภูเขียว จ.ชัยภูมิ	Active	บมจ.ลีซอิท		2026-03-30	2026-07-29	120	7	649750		THB	2026-03-30		649750			ENC171	บริเวณศูนย์พัฒนาเด็กเล็กเทศบาลตำบลบ้านเพชรภูเขียว ม.8 ต.บ้านเพชร อ.ภูเขียว จ.ชัยภูมิ	Active
dm_b545c935	ลีซอิท	FT-PU-69000541	บ้านดู่ทุ่ง ม.2 ต.ดู่ทุ่ง อ.เมืองยโสธร จ.ยโสธร	Close	บมจ.ลีซอิท		2026-04-10	2026-07-31	112	7	878400		THB	2026-04-10		878400			TWC007	บ้านดู่ทุ่ง ม.2 ต.ดู่ทุ่ง อ.เมืองยโสธร จ.ยโสธร	Non-Active
dm_29fc0ac6	ลีซอิท	FT-PU-69000540	บ้านทองหลาง ม.3 ต.บ้านนา อ.กะเปอร์ จ.ระนอง	Close	บมจ.ลีซอิท		2026-04-10	2026-07-31	112	7	1728000		THB	2026-04-10		1728000			PP062	บ้านทองหลาง ม.3 ต.บ้านนา อ.กะเปอร์ จ.ระนอง	Non-Active
dm_3f1b9d20	ลีซอิท	FT-PU-69000545	บ้านแม่ขิ ม.1 ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่	Active	บมจ.ลีซอิท		2026-04-10	2026-07-31	112	7	2587200		THB	2026-04-10		2587200			ENC164	บ้านแม่ขิ ม.1 ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่	Active
dm_8201b904	ลีซอิท	FT-PU-69000545	บ้านหนองแสง ม.1 ต.ศรีสว่าง อ.นาโพธิ์ จ.บุรีรัมย์	Active	บมจ.ลีซอิท		2026-04-10	2026-07-31	112	7	2592000		THB	2026-04-10		2592000			ENC159	บ้านหนองแสง ม.1 ต.ศรีสว่าง อ.นาโพธิ์ จ.บุรีรัมย์	Active
dm_cdff40d8	ลีซอิท	LITSM/PBF/68-12220 (4)	บ้านหนองดู่ ม.3 ต.กฤษณา อ.สีคิ้ว จ.นครราชสีมา	Active	บมจ.ลีซอิท		2026-04-28				2700000		THB	2026-04-28		2700000			ENC178	บ้านหนองดู่ ม.3 ต.กฤษณา อ.สีคิ้ว จ.นครราชสีมา	Active
dm_d49c302b	ลีซอิท	LITSM/PBF/68-12220 (4)	บ้านบุญเรืองใต้ ม.2 ต.บุญเรือง อ.เชียงของ จ.เชียงราย	Active	บมจ.ลีซอิท		2026-04-28				2774500		THB	2026-04-28		2774500			INS063	บ้านบุญเรืองใต้ ม.2 ต.บุญเรือง อ.เชียงของ จ.เชียงราย	Active
dm_24f24cd3	ลีซอิท	LITSM/PBF/68-12220 (4)	บ้านแดนเมือง ม.6 ต.บุญเรือง อ.เชียงของ จ.เชียงราย	Active	บมจ.ลีซอิท		2026-04-28				2774500		THB	2026-04-28		2774500			INS064	บ้านแดนเมือง ม.6 ต.บุญเรือง อ.เชียงของ จ.เชียงราย	Active
dm_8ac02a8b	ลีซอิท	LITSM/PBF/68-12220 (4)	บ้านป่าคาใต้ ม.8 ต.แม่เงิน อ.เชียงแสน จ.เชียงราย	Active	บมจ.ลีซอิท		2026-04-28				2773500		THB	2026-04-28		2773500			INS062	บ้านป่าคาใต้ ม.8 ต.แม่เงิน อ.เชียงแสน จ.เชียงราย	Active
dm_648c98ae	ลีซอิท	LITSM/PBF/68-12220 (4)	ม.1 ต.หนองปรือ อ.รัษฎา จ.ตรัง	Active	บมจ.ลีซอิท		2026-04-28				2700000		THB	2026-04-28		2700000			PP076	ม.1 ต.หนองปรือ อ.รัษฎา จ.ตรัง	Active
dm_90d0448e	STS	STS-WTP670529-001	ENC002-PL-บ้านไร่ ม.8 ต.นายาง อ.สบปราบ จ.ลำปาง	Close			2024-05-24				540000	0.15	THB	2024-06-17		540000			ENC002	ENC002-PL-บ้านไร่ ม.8 ต.นายาง อ.สบปราบ จ.ลำปาง	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_eb0328e4	WCI-Project	STS-WTP670529-001-WCI	ENC002-PL-บ้านไร่ ม.8 ต.นายาง อ.สบปราบ จ.ลำปาง	Close			2024-05-24				2008000	0.10	THB	2024-05-15		2008000			ENC002	ENC002-PL-บ้านไร่ ม.8 ต.นายาง อ.สบปราบ จ.ลำปาง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-001)
dm_8960ca8c	STS	STS-WTP670513-001(130)	PP001-PL-ม.8 ต.ท่าบอน อ.ระโนด จ.สงขลา	Close			2024-03-21				540000	0.15	THB	2024-06-05		540000			PP001	PP001-PL-ม.8 ต.ท่าบอน อ.ระโนด จ.สงขลา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_26b98c72	WCI-Project	STS-WTP670513-001(130)-WCI	PP001-PL-ม.8 ต.ท่าบอน อ.ระโนด จ.สงขลา	Close			2024-03-21				2160000	0.10	THB	2024-05-15		2160000			PP001	PP001-PL-ม.8 ต.ท่าบอน อ.ระโนด จ.สงขลา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670513-001(130))
dm_ca3eafc1	STS	STS-WTP670529-002	INS001-PL-บ้านนาขุม ม.1 ต.นาขุม อ.บ้านโคก จ.อุตรดิตถ์	Close			2024-05-23				540000	0.15	THB	2024-06-27		540000			INS001	INS001-PL-บ้านนาขุม ม.1 ต.นาขุม อ.บ้านโคก จ.อุตรดิตถ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_1f334ac7	WCI-Project	STS-WTP670529-002-WCI	INS001-PL-บ้านนาขุม ม.1 ต.นาขุม อ.บ้านโคก จ.อุตรดิตถ์	Close			2024-05-23				2160000	0.10	THB	2024-05-15		2160000			INS001	INS001-PL-บ้านนาขุม ม.1 ต.นาขุม อ.บ้านโคก จ.อุตรดิตถ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-002)
dm_d61e9660	STS	STS-WTP670529-003	PP002-PL-บ้านหารบัว ม.9 ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง	Close			2024-05-27				540000	0.15	THB	2024-06-27		540000			PP002	PP002-PL-บ้านหารบัว ม.9 ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_f6371325	WCI-Project	STS-WTP670529-003-WCI	PP002-PL-บ้านหารบัว ม.9 ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง	Close			2024-05-27				2008000	0.10	THB	2024-06-04		2008000			PP002	PP002-PL-บ้านหารบัว ม.9 ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-003)
dm_57c98660	STS	STS-WTP670529-004	TTI001-PL-บ้านหนองรี ม.5 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			2024-05-28				539900	0.15	THB	2024-06-27		539900			TTI001	TTI001-PL-บ้านหนองรี ม.5 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5399000
dm_b0b0239d	WCI-Project	STS-WTP670529-004-WCI	TTI001-PL-บ้านหนองรี ม.5 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			2024-05-28				2159600	0.10	THB	2024-06-04		2159600			TTI001	TTI001-PL-บ้านหนองรี ม.5 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-004)
dm_21d4dd29	STS	STS-WTP670610-001(142)	ENC018-PL-บ้านเนินสำราญ ม.2 ต.ไทรงาม อ.ไทรงาม จ.กำแพงเพชร	Close			2024-06-11				540000	0.15	THB	2024-07-31		540000			ENC018	ENC018-PL-บ้านเนินสำราญ ม.2 ต.ไทรงาม อ.ไทรงาม จ.กำแพงเพชร	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_4a8a1a20	WCI-Project	STS-WTP670610-001(142)-WCI	ENC018-PL-บ้านเนินสำราญ ม.2 ต.ไทรงาม อ.ไทรงาม จ.กำแพงเพชร	Close			2024-06-11				2008000	0.10	THB	2024-06-05		2008000			ENC018	ENC018-PL-บ้านเนินสำราญ ม.2 ต.ไทรงาม อ.ไทรงาม จ.กำแพงเพชร	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670610-001(142))
dm_60f6b087	STS	STS-WTP670610-002(143)	STR007-PL-บ้านย่านยาว ม.3 ต.ย่านยาว อ.สามชุก จ.สุพรรณบุรี	Close			2024-06-10				540000	0.15	THB	2024-07-31		540000			STR007	STR007-PL-บ้านย่านยาว ม.3 ต.ย่านยาว อ.สามชุก จ.สุพรรณบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_c487dd61	WCI-Project	STS-WTP670610-002(143)-WCI	STR007-PL-บ้านย่านยาว ม.3 ต.ย่านยาว อ.สามชุก จ.สุพรรณบุรี	Close			2024-06-10				2160000	0.10	THB	2024-06-07		2160000			STR007	STR007-PL-บ้านย่านยาว ม.3 ต.ย่านยาว อ.สามชุก จ.สุพรรณบุรี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670610-002(143))
dm_fef5ec8b	STS	STS-WTP670529-009 (140)	ENC001-PL-บ้านนา ม.2 ต.บ้านนา อ.วชิรบารมี จ.พิจิตร	Close			2024-05-24				540000	0.15	THB	2024-07-30		540000			ENC001	ENC001-PL-บ้านนา ม.2 ต.บ้านนา อ.วชิรบารมี จ.พิจิตร	STS โอนสิทธิ์ - มูลค่าสัญญา 5397000
dm_436225cf	WCI-Project	STS-WTP670529-009 (140)-WCI	ENC001-PL-บ้านนา ม.2 ต.บ้านนา อ.วชิรบารมี จ.พิจิตร	Close			2024-05-24				2160000	0.10	THB	2024-06-19		2160000			ENC001	ENC001-PL-บ้านนา ม.2 ต.บ้านนา อ.วชิรบารมี จ.พิจิตร	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-009 (140))
dm_893e1c40	STS	STS-WTP670529-005 (136)	ENC006-PL-บ้านโนนสะอาด ม.2 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	Close			2024-05-27				540000	0.15	THB	2024-07-15		540000			ENC006	ENC006-PL-บ้านโนนสะอาด ม.2 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_14d65de1	WCI-Project	STS-WTP670529-005 (136)-WCI	ENC006-PL-บ้านโนนสะอาด ม.2 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	Close			2024-05-27				2160000	0.10	THB	2024-06-21		2160000			ENC006	ENC006-PL-บ้านโนนสะอาด ม.2 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-005 (136))
dm_828a136c	STS	STS-WTP670529-006 (137)	ENC005-PL-บ้านแวง ม.1 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	Close			2024-05-27				540000	0.15	THB	2024-07-30		540000			ENC005	ENC005-PL-บ้านแวง ม.1 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_255c6c7e	WCI-Project	STS-WTP670529-006 (137)-WCI	ENC005-PL-บ้านแวง ม.1 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	Close			2024-05-27				2160000	0.10	THB	2024-06-21		2160000			ENC005	ENC005-PL-บ้านแวง ม.1 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-006 (137))
dm_6f8b9bdc	STS	STS-WTP670529-007 (138)	ENC007-PL-บ้านสระแวง ม.7 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	Close			2024-05-27				540000	0.15	THB	2024-07-30		540000			ENC007	ENC007-PL-บ้านสระแวง ม.7 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_e5af6d1d	WCI-Project	STS-WTP670529-007 (138)-WCI	ENC007-PL-บ้านสระแวง ม.7 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	Close			2024-05-27				2160000	0.10	THB	2024-06-21		2160000			ENC007	ENC007-PL-บ้านสระแวง ม.7 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-007 (138))
dm_eba53800	STS	STS-WTP670529-008 (139)	ENC003-PL-บ้านทรายขาว ม.7 ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่	Close			2024-05-24				540000	0.15	THB	2024-07-30		540000			ENC003	ENC003-PL-บ้านทรายขาว ม.7 ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_26041882	WCI-Project	STS-WTP670529-008 (139)-WCI	ENC003-PL-บ้านทรายขาว ม.7 ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่	Close			2024-05-24				2160000	0.10	THB	2024-06-21		2160000			ENC003	ENC003-PL-บ้านทรายขาว ม.7 ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-008 (139))
dm_dc2567b9	STS	STS-WTP670627-001(145)	PP003-PL-บ้านม่วง ม.3 ต.เขาย่า อ.ศรีบรรพต จ.พัทลุง	Close			2024-05-28				520000	0.15	THB	2024-07-30		520000			PP003	PP003-PL-บ้านม่วง ม.3 ต.เขาย่า อ.ศรีบรรพต จ.พัทลุง	STS โอนสิทธิ์ - มูลค่าสัญญา 5200000
dm_7bc92efa	WCI-Project	STS-WTP670627-001(145)-WCI	PP003-PL-บ้านม่วง ม.3 ต.เขาย่า อ.ศรีบรรพต จ.พัทลุง	Close			2024-05-28				2080000	0.10	THB	2024-06-27		2080000			PP003	PP003-PL-บ้านม่วง ม.3 ต.เขาย่า อ.ศรีบรรพต จ.พัทลุง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670627-001(145))
dm_3cb946d5	STS	STS-WTP670627-001(146)	ENC008-PM-บ้านหนองพนัง ม.1 ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่	Close			2024-05-28				340000	0.15	THB	2024-07-31		340000			ENC008	ENC008-PM-บ้านหนองพนัง ม.1 ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3400000
dm_b3cadcb8	WCI-Project	STS-WTP670627-001(146)-WCI	ENC008-PM-บ้านหนองพนัง ม.1 ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่	Close			2024-05-28				1360000	0.10	THB	2024-06-27		1360000			ENC008	ENC008-PM-บ้านหนองพนัง ม.1 ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670627-001(146))
dm_16a902df	STS	STS-WTP670627-001(147)	ENC017-PM-บ้านจิตเสือเต้น ม.4 ต.เขาเจ็ดลูก อ.ทับคล้อ จ.พิจิตร	Close			2024-06-10				338000	0.15	THB	2024-07-31		338000			ENC017	ENC017-PM-บ้านจิตเสือเต้น ม.4 ต.เขาเจ็ดลูก อ.ทับคล้อ จ.พิจิตร	STS โอนสิทธิ์ - มูลค่าสัญญา 3380000
dm_7b7dbfdf	WCI-Project	STS-WTP670627-001(147)-WCI	ENC017-PM-บ้านจิตเสือเต้น ม.4 ต.เขาเจ็ดลูก อ.ทับคล้อ จ.พิจิตร	Close			2024-06-10				2008000	0.10	THB	2024-06-27		2008000			ENC017	ENC017-PM-บ้านจิตเสือเต้น ม.4 ต.เขาเจ็ดลูก อ.ทับคล้อ จ.พิจิตร	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670627-001(147))
dm_32f5b75c	STS	STS-WTP670627-001(148)	ENC004-PL-บ้านหว้า ม.2 ต.ตาเสา อ.ห้วยราช จ.บุรีรัมย์	Close			2024-05-27				520000	0.15	THB	2024-07-31		520000			ENC004	ENC004-PL-บ้านหว้า ม.2 ต.ตาเสา อ.ห้วยราช จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 5200000
dm_13333507	WCI-Project	STS-WTP670627-001(148)-WCI	ENC004-PL-บ้านหว้า ม.2 ต.ตาเสา อ.ห้วยราช จ.บุรีรัมย์	Close			2024-05-27				2008000	0.10	THB	2024-06-27		2008000			ENC004	ENC004-PL-บ้านหว้า ม.2 ต.ตาเสา อ.ห้วยราช จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670627-001(148))
dm_870902a3	STS	STS-WTP670529-010(141)	INS002-PL-บ้านหลวงป่ายาง ม.2 ต.น้ำอ่าง อ.ตรอน จ.อุตรดิตถ์	Close			2024-05-27				540000	0.15	THB	2024-08-27		540000			INS002	INS002-PL-บ้านหลวงป่ายาง ม.2 ต.น้ำอ่าง อ.ตรอน จ.อุตรดิตถ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5382196.24
dm_d76465f9	WCI-Project	STS-WTP670529-010(141)-WCI	INS002-PL-บ้านหลวงป่ายาง ม.2 ต.น้ำอ่าง อ.ตรอน จ.อุตรดิตถ์	Close			2024-05-27				2008000	0.10	THB	2024-07-12		2008000			INS002	INS002-PL-บ้านหลวงป่ายาง ม.2 ต.น้ำอ่าง อ.ตรอน จ.อุตรดิตถ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670529-010(141))
dm_a8e84831	STS	STS-WTP670730-001(152)	PP007-PL-บ้านท่าสะอาด ม.7 ต.คำสร้างเที่ยง อ.สามชัย จ.กาฬสินธุ์	Close			2024-06-11				540000	0.15	THB	2024-07-31		540000			PP007	PP007-PL-บ้านท่าสะอาด ม.7 ต.คำสร้างเที่ยง อ.สามชัย จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_f93077b7	WCI-Project	STS-WTP670730-001(152)-WCI	PP007-PL-บ้านท่าสะอาด ม.7 ต.คำสร้างเที่ยง อ.สามชัย จ.กาฬสินธุ์	Close			2024-06-11				2160000	0.10	THB	2024-07-30		2160000			PP007	PP007-PL-บ้านท่าสะอาด ม.7 ต.คำสร้างเที่ยง อ.สามชัย จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670730-001(152))
dm_3fa19e59	STS	STS-WTP670730-002(153)	PP008-PL-บ้านพิมูล ม.2 ต.พิมูล อ.ห้วยเม็ก จ.กาฬสินธุ์	Close			2024-06-12				540000	0.15	THB	2024-07-31		540000			PP008	PP008-PL-บ้านพิมูล ม.2 ต.พิมูล อ.ห้วยเม็ก จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000
dm_fdc810ad	WCI-Project	STS-WTP670730-002(153)-WCI	PP008-PL-บ้านพิมูล ม.2 ต.พิมูล อ.ห้วยเม็ก จ.กาฬสินธุ์	Close			2024-06-12				2008000	0.10	THB	2024-07-30		2008000			PP008	PP008-PL-บ้านพิมูล ม.2 ต.พิมูล อ.ห้วยเม็ก จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670730-002(153))
dm_bada10cb	STS	STS-WTP670730-003(154)	STR008-PL-เปรงพุทรา ม.10 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี	Close			2024-06-17				540000	0.15	THB	2024-07-31		540000			STR008	STR008-PL-เปรงพุทรา ม.10 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5395974.52
dm_5d63ac09	WCI-Project	STS-WTP670730-003(154)-WCI	STR008-PL-เปรงพุทรา ม.10 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี	Close			2024-06-17				2160000	0.10	THB	2024-07-30		2160000			STR008	STR008-PL-เปรงพุทรา ม.10 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP670730-003(154))
